idloc,ropamujer
22,43747.69227
14,37483.68999
91,57522.99548
32,50338.06208
28,45675.55005
109,78428.06232
46,47451.43643
82,72545.45829
55,18438.48108
45,49626.19215
69,34472.00177
86,66404.9659
30,18610.23169
99,56006.88122
115,58137.52734
100,60358.42542
123,54944.5001
127,44467.56604
130,90571.58984
131,58551.47995
132,43726.64
133,20789.67
137,55043.23522
138,73412.91812
140,35616.46959
147,43600.19653
154,81422.96577
158,42077.64064
161,62645.39575
164,1289.240694
181,61756.50631
183,64350.54222
194,66628.02125
202,75190.88235
204,50960.75055
210,49103.79545
232,65583.80169
240,37696.82392
242,40025.29291
244,59614.286
251,74223.77836
259,69051.18387
263,24400.76
270,61514.23631
271,69682.21806
274,33097.33755
277,44274.11214
279,61101.44931
283,42591.7306
289,33486.00027
294,52645.75804
295,56388.24303
299,25843.26664
303,65683.58128
306,23678.75621
307,82018.11784
308,39892.27126
318,71416.16004
329,40597.21305
331,62821.65823
335,18974.91759
336,61371.16249
345,51979.94527
346,20092.61198
350,47886.37196
353,30712.21539
355,28701.58
356,40082.77541
365,39089.14109
370,55104.51969
371,31710.83604
372,38003.79846
373,49416.15429
375,40727.396
377,81963.67152
382,60628.06359
386,49486.6332
387,36961.44596
388,30767.08933
396,46559.5429
400,72382.81126
402,33102.2795
405,53748.03356
410,76179.7053
427,86867.27647
439,64577.11297
440,43084.52455
442,21181.02741
457,54021.05743
461,66553.20113
462,55206.89554
467,78725.59949
468,71122.64704
471,63294.13967
487,41929.16616
498,73572.40433
499,52683.42984
509,30258.63949
518,91473.21906
529,66654.60605
530,43862.10902
535,56862.65348
536,31003.85022
537,22670.07505
538,66739.91653
539,57334.98391
544,44326.33823
548,57313.0701
562,14735.75008
563,38882.75
569,49746.12444
575,48461.79472
578,44524.16124
579,46121.38075
581,67454.17779
583,65968.66163
584,70232.33492
585,38116.18561
589,86511.0634
590,83648.93162
591,51544.08923
595,39657.38699
597,51484.94538
609,42376.65453
614,39702.48743
630,55172.26382
633,63201.40062
636,65507.19961
641,52580.27044
642,55645.16955
645,42492.44978
648,46713.20616
654,27367.66269
655,42945.00368
669,61047.51561
682,55931.39965
712,56540.67509
731,29336.33116
735,36275.97043
739,62675.27379
740,22209.40934
742,27473.30028
745,35252.4641
750,23877.03397
757,92453.53732
758,50073.22953
760,69474.04792
767,51306.6783
768,44033.23877
769,69855.79612
780,39344.59862
783,54825.13323
792,35673.96517
796,34244.14311
801,75818.17
803,44048.71
808,46617.60623
812,92719.87991
813,61366.3085
815,75740.84655
820,55051.44954
822,34479.88366
826,19712.77912
837,47483.56207
852,38666.24071
854,65756.15565
855,42548.06851
858,91991.34159
869,41884.14
876,40938.36133
879,35367.02794
889,79941.35462
890,60338.63784
898,63249.02043
906,64370.73698
912,53831.14685
916,67715.57339
917,39321.9857
922,46223.29133
923,56150.05351
926,73080.29308
932,66048.98678
934,46572.13468
937,84553.81149
938,43817.01
940,43897.20522
948,41839.66556
955,60197.15241
956,21062.38521
965,67771.98406
974,39806.62358
975,40533.11691
981,64281.58131
984,53374.04512
994,35796.9708
996,50243.60598
1001,84110.0449
1006,34632.69629
1014,54352.63499
1015,79574.67718
1017,60527.51921
1018,37563.64244
1025,39849.03539
1026,22245.72152
1033,49025.584
1035,48885.66422
1038,68592.45984
1039,53626.45628
1040,15230.0743
1048,82225.47989
1074,55964.82477
1078,67601.25389
1079,31514.68
1085,57369.75197
1093,65072.66397
1096,38617.21529
1099,53847.21935
1101,46766.94
1102,56262.68999
1104,26267.02579
1105,40606.94736
1121,48041.46518
1137,41572.3244
1141,52872.00006
1143,49214.39326
1146,29696.49065
1151,68729.59841
1161,85963.0721
1163,67399.2187
1166,35364.96973
1171,39421.86666
1177,28952.66644
1179,35879.75896
1183,58283.90855
1188,49099.60549
1200,7355.91878
1201,52372.10352
1203,68493.25076
1207,45277.24974
1213,59952.7033
1215,43175.64983
1216,45648.63633
1218,51981.34881
1228,45119.95629
1230,49677.3175
1231,61575.81919
1234,42063.02605
1236,60632.77842
1238,22235.79364
1255,41092.9421
1257,39468.25
1261,41980.819
1262,45159.74022
1264,65165.35794
1277,58054.21524
1278,21443.87285
1284,38384.37573
1291,70980.91182
1293,83544.99012
1295,59254.1063
1297,80373.99981
1307,47144.12228
1311,104256.3672
1322,40816.42965
1325,51232.91942
1326,34087.96916
1329,87398.95617
1333,40360.95814
1334,94725.90629
1340,54525.9295
1353,32892.7149
1357,59235.52356
1362,44370.37
1368,67708.46542
1369,57828.41239
1372,28673.65657
1392,65297.47283
1397,37930.12189
1415,46925.20097
1419,51096.25638
1421,59498.6813
1426,64558.99484
1432,25603.61812
1434,50453.062
1441,26810.7283
1453,64218.18321
1457,42760.33838
1458,72087.65826
1460,52597.2445
1471,30398.28341
1474,62936.46449
1476,44351.46238
1478,44763.88602
1480,25647.49
1485,27338.0935
1511,43377.68576
1538,45832.72914
1540,40725.31602
1544,46561.2884
1549,54438.54282
1563,49821.80056
1574,40742.16424
1576,33205.87941
1577,18103.06
1586,28359.93657
1587,51961.0299
1595,33238.46
1598,58956.57262
1601,42493.7849
1604,70886.02673
1607,34905.7015
1608,31651.63591
1610,50561.3621
1612,76062.06488
1619,75830.12155
1623,30380.92713
1624,73486.04626
1633,99804.38309
1635,24175.0973
1639,36389.64118
1653,24705.51068
1668,64893.72405
1669,65900.97587
1671,33380.67832
1676,61179.2
1679,36864.75635
1681,48751.18279
1682,64448.87793
1689,34888.42061
1692,65175.44557
1694,30880.78941
1696,46229.6616
1707,47581.63335
1711,21857.22449
1717,49547.10722
1720,21416.98507
1721,32072.04778
1722,37881.88718
1726,53935.962
1727,51866.97851
1733,65225.41327
1736,58173.79808
1737,24699.56121
1743,70894.5266
1744,61849.44758
1750,48038.24724
1755,50875.16043
1760,42632.28471
1764,65493.0229
1766,32731.56189
1767,44153.56
1781,43251.35941
1784,74494.73284
1793,60351.81037
1797,74868.33293
1800,49962.55146
1801,36393.82308
1806,85723.28895
1812,68811.94652
1816,48571.19433
1817,37180.05
1820,55660.03052
1826,74503.03499
1829,38923.47154
1832,49341.40429
1837,60634.21452
1842,29031.87902
1844,40001.56587
1851,64314.47222
1857,85326.33201
1862,19864.05254
1863,65411.7928
1864,47060.81275
1866,79677.19686
1867,49676.52296
1869,39592.79542
1875,70247.53128
1880,32865.5229
1911,35338.99818
1912,65068.38969
1923,68796.17337
1928,41182.0703
1933,30381.96716
1934,28962.67104
1935,50502.69984
1936,71500.84644
1938,52000.71104
1945,25236.41799
1948,67455.6272
1955,51936.65903
1957,35454.91009
1958,85675.54932
